Unnamed: 0,ts,id.orig_h,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR
19311,1536227053.648314,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19312,1536227053.648527,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19315,1536227053.648538,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19317,1536227053.648546,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19319,1536227053.648771,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19321,1536227053.648782,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19323,1536227053.64879,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19324,1536227053.648794,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19326,1536227053.648802,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19328,1536227053.649028,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19329,1536227053.649032,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19330,1536227053.649036,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19332,1536227053.649044,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19335,1536227053.649056,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19337,1536227053.649064,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19338,1536227053.649067,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19339,1536227053.649071,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19343,1536227053.649278,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19345,1536227053.649286,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19346,1536227053.649289,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19348,1536227053.649297,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19349,1536227053.649301,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19351,1536227053.649528,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19352,1536227053.649532,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19353,1536227053.649536,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19356,1536227053.649547,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19358,1536227053.649555,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19359,1536227053.649559,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19361,1536227053.649776,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19363,1536227053.649784,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19364,1536227053.649788,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19366,1536227053.649795,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19368,1536227053.649803,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19369,1536227053.649807,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19371,1536227053.65003,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19375,1536227053.650045,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19377,1536227053.650053,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19378,1536227053.650057,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19380,1536227053.65027,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19382,1536227053.650281,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19384,1536227053.650289,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19385,1536227053.650293,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19387,1536227053.6503,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19389,1536227053.650527,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19392,1536227053.650539,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19394,1536227053.650547,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19395,1536227053.650551,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19397,1536227053.650559,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19399,1536227053.650779,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19402,1536227053.65079,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19404,1536227053.650798,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19406,1536227053.650806,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19408,1536227053.651028,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19411,1536227053.651039,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19413,1536227053.651047,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19414,1536227053.651051,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19415,1536227053.651055,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19417,1536227053.651063,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19421,1536227053.651279,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19425,1536227053.651295,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19426,1536227053.651298,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19427,1536227053.651302,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19431,1536227053.65152,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19432,1536227053.651527,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19433,1536227053.651531,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19437,1536227053.651546,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19439,1536227053.651769,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19440,1536227053.651777,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19441,1536227053.651781,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19444,1536227053.651792,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19841,1536227054.652955,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19842,1536227054.652967,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19843,1536227054.653195,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19844,1536227054.653203,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19845,1536227054.653207,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19846,1536227054.653211,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19847,1536227054.653215,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19848,1536227054.653219,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19849,1536227054.653445,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19850,1536227054.653452,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19851,1536227054.653456,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19852,1536227054.65346,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19853,1536227054.653694,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19854,1536227054.653702,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19855,1536227054.653706,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19856,1536227054.65371,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19857,1536227054.653714,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19858,1536227054.653943,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19859,1536227054.653951,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19860,1536227054.653955,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19861,1536227054.653959,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19862,1536227054.653963,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19863,1536227054.654193,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19864,1536227054.6542,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19865,1536227054.654205,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19866,1536227054.654209,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19867,1536227054.654212,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19868,1536227054.654443,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19869,1536227054.654451,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19870,1536227054.654455,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19871,1536227054.654459,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19872,1536227054.654463,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19873,1536227054.654693,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19874,1536227054.6547,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19875,1536227054.654711,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19876,1536227054.654718,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19877,1536227054.654722,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19878,1536227054.654945,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19879,1536227054.654953,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19880,1536227054.654956,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
849,1526757584.414453,192.168.2.5,2.503441,589,2565,0.0,16.0,1429.0,14.0,3301.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
854,1526757586.706465,192.168.2.5,2.08954,589,2565,0.0,14.0,1325.0,14.0,3301.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
859,1526757588.60012,192.168.2.5,2.416994,589,2565,0.0,14.0,1325.0,17.0,3469.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
863,1526757590.801723,192.168.2.5,2.21808,589,2565,0.0,17.0,1481.0,15.0,3353.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1278,1526757784.711503,192.168.2.5,0.897017,0,12,0.0,5.0,268.0,4.0,228.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1467,1526757870.834709,192.168.2.5,4.236719,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1474,1526757874.835587,192.168.2.5,4.057842,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1485,1526757878.671735,192.168.2.5,4.463253,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1493,1526757882.91266,192.168.2.5,4.161556,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1504,1526757886.85262,192.168.2.5,4.723407,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1513,1526757891.346804,192.168.2.5,4.298525,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1523,1526757895.321046,192.168.2.5,4.391695,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1535,1526757899.494501,192.168.2.5,4.81641,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1542,1526757904.038875,192.168.2.5,4.324195,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1554,1526757908.134357,192.168.2.5,5.531979,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1566,1526757913.337289,192.168.2.5,5.380094,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1579,1526757918.38249,192.168.2.5,5.739369,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1592,1526757923.818242,192.168.2.5,5.196612,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1603,1526757928.729465,192.168.2.5,5.757222,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1614,1526757934.177501,192.168.2.5,6.119409,589,1801,0.0,13.0,1273.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1629,1526757939.883557,192.168.2.5,5.834599,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1639,1526757945.375378,192.168.2.5,5.456132,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1652,1526757950.508474,192.168.2.5,5.842288,605,1801,0.0,13.0,1289.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1663,1526757955.991762,192.168.2.5,5.394273,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1676,1526757960.962518,192.168.2.5,6.166851,589,1801,0.0,13.0,1273.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1690,1526757966.815537,192.168.2.5,5.572211,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1700,1526757972.036613,192.168.2.5,5.724313,589,1801,0.0,13.0,1273.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1712,1526757977.443781,192.168.2.5,5.448181,589,1801,0.0,13.0,1273.0,17.0,2705.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1724,1526757976.986704,192.168.2.5,10.555865,589,1801,0.0,14.0,1325.0,15.0,2601.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1951,1526758085.142126,192.168.2.5,6.571842,589,1801,0.0,13.0,1273.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1963,1526758091.297624,192.168.2.5,5.882753,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1974,1526758096.813045,192.168.2.5,6.468271,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1988,1526758102.880453,192.168.2.5,5.872228,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2000,1526758108.356708,192.168.2.5,6.243745,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012,1526758114.223302,192.168.2.5,5.942721,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024,1526758119.781509,192.168.2.5,6.343293,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2038,1526758125.746946,192.168.2.5,5.840631,0,0,0.0,4.0,216.0,3.0,164.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2520,1526758350.534035,192.168.2.5,6.314148,589,1801,0.0,16.0,1429.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2533,1526758356.457271,192.168.2.5,6.982718,589,1801,0.0,16.0,1429.0,17.0,2693.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2547,1526758363.044137,192.168.2.5,5.683618,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2559,1526758368.306239,192.168.2.5,6.249802,589,1801,0.0,13.0,1273.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2572,1526758374.198845,192.168.2.5,5.987189,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2581,1526758379.883341,192.168.2.5,5.189653,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2594,1526758384.789198,192.168.2.5,5.143943,589,1801,0.0,13.0,1273.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2606,1526758389.580976,192.168.2.5,5.452758,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2618,1526758394.709454,192.168.2.5,5.301399,589,1801,0.0,13.0,1273.0,16.0,2653.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2629,1526758399.71658,192.168.2.5,5.106897,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2639,1526758404.581157,192.168.2.5,4.734279,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
